"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'41197," 소사구",'25,"20 - 24세",1995,16948,8229,8719
'41197," 소사구",'30,"25 - 29세",1995,23613,11741,11872
'41197," 소사구",'35,"30 - 34세",1995,25408,13013,12395
'41197," 소사구",'40,"35 - 39세",1995,23105,12158,10947
'41197," 소사구",'45,"40 - 44세",1995,14153,7521,6632
'41197," 소사구",'50,"45 - 49세",1995,9409,5120,4289
'41197," 소사구",'55,"50 - 54세",1995,7085,3576,3509
'41197," 소사구",'60,"55 - 59세",1995,6305,2821,3484
'41197," 소사구",'65,"60 - 64세",1995,4951,2058,2893
'41197," 소사구",'70,"65 - 69세",1995,3540,1363,2177
'41197," 소사구",'75,"70 - 74세",1995,2403,898,1505
'41197," 소사구",'80,"75 - 79세",1995,1451,488,963
'41197," 소사구",'85,"80 - 84세",1995,743,236,507
'41197," 소사구",'90,"85+ ",1995,419,103,316
'41199," 오정구",'00,"계",1995,182135,92576,89559
'41199," 오정구",'05,"0 - 4세",1995,21501,11401,10100
'41199," 오정구",'10,"5 - 9세",1995,17164,8925,8239
'41199," 오정구",'15,"10 - 14세",1995,13228,6634,6594
'41199," 오정구",'20,"15 - 19세",1995,9772,5082,4690
'41199," 오정구",'25,"20 - 24세",1995,13528,6621,6907
'41199," 오정구",'30,"25 - 29세",1995,22603,10803,11800
'41199," 오정구",'35,"30 - 34세",1995,26277,13606,12671
'41199," 오정구",'40,"35 - 39세",1995,20395,11604,8791
'41199," 오정구",'45,"40 - 44세",1995,9865,5618,4247
'41199," 오정구",'50,"45 - 49세",1995,6311,3359,2952
'41199," 오정구",'55,"50 - 54세",1995,5582,2593,2989
'41199," 오정구",'60,"55 - 59세",1995,5243,2284,2959
'41199," 오정구",'65,"60 - 64세",1995,4164,1722,2442
'41199," 오정구",'70,"65 - 69세",1995,2839,1074,1765
'41199," 오정구",'75,"70 - 74세",1995,1859,693,1166
'41199," 오정구",'80,"75 - 79세",1995,1033,355,678
'41199," 오정구",'85,"80 - 84세",1995,476,123,353
'41199," 오정구",'90,"85+ ",1995,295,79,216
'41210," 광명시",'00,"계",1995,343899,172208,171691
'41210," 광명시",'05,"0 - 4세",1995,34628,18556,16072
'41210," 광명시",'10,"5 - 9세",1995,28910,15062,13848
'41210," 광명시",'15,"10 - 14세",1995,26026,13221,12805
'41210," 광명시",'20,"15 - 19세",1995,21914,11187,10727
'41210," 광명시",'25,"20 - 24세",1995,28097,13605,14492
'41210," 광명시",'30,"25 - 29세",1995,38514,18496,20018
'41210," 광명시",'35,"30 - 34세",1995,42808,21639,21169
'41210," 광명시",'40,"35 - 39세",1995,37532,19977,17555
'41210," 광명시",'45,"40 - 44세",1995,22419,12189,10230
'41210," 광명시",'50,"45 - 49세",1995,15279,7986,7293
'41210," 광명시",'55,"50 - 54세",1995,12750,6172,6578
'41210," 광명시",'60,"55 - 59세",1995,11193,5122,6071
'41210," 광명시",'65,"60 - 64세",1995,8835,3624,5211
'41210," 광명시",'70,"65 - 69세",1995,6269,2404,3865
'41210," 광명시",'75,"70 - 74세",1995,4333,1588,2745
'41210," 광명시",'80,"75 - 79세",1995,2440,870,1570
'41210," 광명시",'85,"80 - 84세",1995,1276,370,906
'41210," 광명시",'90,"85+ ",1995,676,140,536
'41220," 평택시",'00,"계",1995,321636,162394,159242
'41220," 평택시",'05,"0 - 4세",1995,30234,15652,14582
'41220," 평택시",'10,"5 - 9세",1995,23481,12149,11332
'41220," 평택시",'15,"10 - 14세",1995,23875,12180,11695
'41220," 평택시",'20,"15 - 19세",1995,23368,11997,11371
'41220," 평택시",'25,"20 - 24세",1995,29544,15287,14257
'41220," 평택시",'30,"25 - 29세",1995,35393,17900,17493
'41220," 평택시",'35,"30 - 34세",1995,35399,18918,16481
'41220," 평택시",'40,"35 - 39세",1995,29143,15623,13520
'41220," 평택시",'45,"40 - 44세",1995,18558,9664,8894
'41220," 평택시",'50,"45 - 49세",1995,14899,7520,7379
'41220," 평택시",'55,"50 - 54세",1995,14221,6748,7473
'41220," 평택시",'60,"55 - 59세",1995,14069,6664,7405
'41220," 평택시",'65,"60 - 64세",1995,10728,4782,5946
'41220," 평택시",'70,"65 - 69세",1995,7294,2971,4323
'41220," 평택시",'75,"70 - 74세",1995,5310,2173,3137
'41220," 평택시",'80,"75 - 79세",1995,3260,1292,1968
'41220," 평택시",'85,"80 - 84세",1995,1815,598,1217
'41220," 평택시",'90,"85+ ",1995,1045,276,769
'41250," 동두천시",'00,"계",1995,72431,36544,35887
'41250," 동두천시",'05,"0 - 4세",1995,5971,3126,2845
'41250," 동두천시",'10,"5 - 9세",1995,4975,2561,2414
'41250," 동두천시",'15,"10 - 14세",1995,5198,2616,2582
'41250," 동두천시",'20,"15 - 19세",1995,5163,2610,2553
'41250," 동두천시",'25,"20 - 24세",1995,6710,3365,3345
'41250," 동두천시",'30,"25 - 29세",1995,7505,3848,3657
'41250," 동두천시",'35,"30 - 34세",1995,7612,4091,3521
'41250," 동두천시",'40,"35 - 39세",1995,6864,3820,3044
'41250," 동두천시",'45,"40 - 44세",1995,4422,2363,2059
'41250," 동두천시",'50,"45 - 49세",1995,3514,1764,1750
'41250," 동두천시",'55,"50 - 54세",1995,3627,1605,2022
'41250," 동두천시",'60,"55 - 59세",1995,3654,1622,2032
'41250," 동두천시",'65,"60 - 64세",1995,2766,1259,1507
'41250," 동두천시",'70,"65 - 69세",1995,1908,861,1047
'41250," 동두천시",'75,"70 - 74세",1995,1202,523,679
'41250," 동두천시",'80,"75 - 79세",1995,762,328,434
'41250," 동두천시",'85,"80 - 84세",1995,382,129,253
'41250," 동두천시",'90,"85+ ",1995,196,53,143
'41270," 안산시",'00,"계",1995,504615,261288,243327
'41270," 안산시",'05,"0 - 4세",1995,66424,34817,31607
'41270," 안산시",'10,"5 - 9세",1995,48598,25325,23273
'41270," 안산시",'15,"10 - 14세",1995,38126,19411,18715
'41270," 안산시",'20,"15 - 19세",1995,25831,13121,12710
'41270," 안산시",'25,"20 - 24세",1995,38345,19064,19281
'41270," 안산시",'30,"25 - 29세",1995,68447,33525,34922
'41270," 안산시",'35,"30 - 34세",1995,74648,40353,34295
'41270," 안산시",'40,"35 - 39세",1995,55868,31918,23950
'41270," 안산시",'45,"40 - 44세",1995,27075,15679,11396
'41270," 안산시",'50,"45 - 49세",1995,15312,8740,6572
'41270," 안산시",'55,"50 - 54세",1995,11259,5576,5683
'41270," 안산시",'60,"55 - 59세",1995,10554,4763,5791
'41270," 안산시",'65,"60 - 64세",1995,8509,3441,5068
'41270," 안산시",'70,"65 - 69세",1995,6386,2340,4046
'41270," 안산시",'75,"70 - 74세",1995,4529,1642,2887
'41270," 안산시",'80,"75 - 79세",1995,2651,961,1690
'41270," 안산시",'85,"80 - 84세",1995,1485,465,1020
'41270," 안산시",'90,"85+ ",1995,568,147,421
'41280," 고양시",'00,"계",1995,563398,283170,280228
'41280," 고양시",'05,"0 - 4세",1995,60765,31942,28823
'41280," 고양시",'10,"5 - 9세",1995,51914,26815,25099
'41280," 고양시",'15,"10 - 14세",1995,38596,19548,19048
'41280," 고양시",'20,"15 - 19세",1995,28544,14495,14049
'41280," 고양시",'25,"20 - 24세",1995,39624,19760,19864
'41280," 고양시",'30,"25 - 29세",1995,55361,25079,30282
'41280," 고양시",'35,"30 - 34세",1995,74767,36764,38003
'41280," 고양시",'40,"35 - 39세",1995,66650,37083,29567
'41280," 고양시",'45,"40 - 44세",1995,35984,21061,14923
'41280," 고양시",'50,"45 - 49세",1995,24399,12600,11799
'41280," 고양시",'55,"50 - 54세",1995,22350,10724,11626
'41280," 고양시",'60,"55 - 59세",1995,20443,9696,10747
'41280," 고양시",'65,"60 - 64세",1995,16165,7173,8992
'41280," 고양시",'70,"65 - 69세",1995,11157,4519,6638
'41280," 고양시",'75,"70 - 74세",1995,7884,3032,4852
'41280," 고양시",'80,"75 - 79세",1995,4715,1765,2950
'41280," 고양시",'85,"80 - 84세",1995,2584,772,1812
'41280," 고양시",'90,"85+ ",1995,1496,342,1154
'41290," 과천시",'00,"계",1995,70105,34450,35655
'41290," 과천시",'05,"0 - 4세",1995,7152,3737,3415
'41290," 과천시",'10,"5 - 9세",1995,5801,3076,2725
'41290," 과천시",'15,"10 - 14세",1995,5204,2782,2422
'41290," 과천시",'20,"15 - 19세",1995,3751,1922,1829
'41290," 과천시",'25,"20 - 24세",1995,4465,2208,2257
'41290," 과천시",'30,"25 - 29세",1995,7775,3536,4239
'41290," 과천시",'35,"30 - 34세",1995,9093,4442,4651
'41290," 과천시",'40,"35 - 39세",1995,8065,4061,4004
'41290," 과천시",'45,"40 - 44세",1995,4919,2617,2302
'41290," 과천시",'50,"45 - 49세",1995,3128,1593,1535
'41290," 과천시",'55,"50 - 54세",1995,2460,1178,1282
'41290," 과천시",'60,"55 - 59세",1995,2248,1044,1204
'41290," 과천시",'65,"60 - 64세",1995,1919,767,1152
'41290," 과천시",'70,"65 - 69세",1995,1543,564,979
'41290," 과천시",'75,"70 - 74세",1995,1229,460,769
'41290," 과천시",'80,"75 - 79세",1995,724,270,454
'41290," 과천시",'85,"80 - 84세",1995,394,125,269
'41290," 과천시",'90,"85+ ",1995,235,68,167
'41310," 구리시",'00,"계",1995,143177,72788,70389
'41310," 구리시",'05,"0 - 4세",1995,14009,7431,6578
'41310," 구리시",'10,"5 - 9세",1995,11968,6224,5744
'41310," 구리시",'15,"10 - 14세",1995,10813,5502,5311
'41310," 구리시",'20,"15 - 19세",1995,9559,4880,4679
'41310," 구리시",'25,"20 - 24세",1995,11733,5817,5916
'41310," 구리시",'30,"25 - 29세",1995,15331,7398,7933
'41310," 구리시",'35,"30 - 34세",1995,17869,9245,8624
'41310," 구리시",'40,"35 - 39세",1995,15958,8931,7027
'41310," 구리시",'45,"40 - 44세",1995,9477,5352,4125
'41310," 구리시",'50,"45 - 49세",1995,6261,3269,2992
'41310," 구리시",'55,"50 - 54세",1995,5587,2734,2853
'41310," 구리시",'60,"55 - 59세",1995,4820,2266,2554
'41310," 구리시",'65,"60 - 64세",1995,3588,1527,2061
'41310," 구리시",'70,"65 - 69세",1995,2471,953,1518
'41310," 구리시",'75,"70 - 74세",1995,1801,658,1143
'41310," 구리시",'80,"75 - 79세",1995,1098,367,731
'41310," 구리시",'85,"80 - 84세",1995,517,146,371
'41310," 구리시",'90,"85+ ",1995,317,88,229
'41360," 남양주시",'00,"계",1995,237398,120623,116775
'41360," 남양주시",'05,"0 - 4세",1995,22416,11698,10718
'41360," 남양주시",'10,"5 - 9세",1995,19313,9949,9364
'41360," 남양주시",'15,"10 - 14세",1995,18101,9138,8963
'41360," 남양주시",'20,"15 - 19세",1995,15777,8108,7669
'41360," 남양주시",'25,"20 - 24세",1995,19120,9718,9402
'41360," 남양주시",'30,"25 - 29세",1995,24725,12265,12460
'41360," 남양주시",'35,"30 - 34세",1995,28085,14673,13412
'41360," 남양주시",'40,"35 - 39세",1995,24700,13670,11030
'41360," 남양주시",'45,"40 - 44세",1995,14686,8326,6360
'41360," 남양주시",'50,"45 - 49세",1995,10453,5466,4987
'41360," 남양주시",'55,"50 - 54세",1995,9988,4864,5124
'41360," 남양주시",'60,"55 - 59세",1995,9421,4390,5031
'41360," 남양주시",'65,"60 - 64세",1995,7120,3113,4007
'41360," 남양주시",'70,"65 - 69세",1995,5151,2038,3113
'41360," 남양주시",'75,"70 - 74세",1995,3914,1564,2350
'41360," 남양주시",'80,"75 - 79세",1995,2420,984,1436
'41360," 남양주시",'85,"80 - 84세",1995,1297,455,842
'41360," 남양주시",'90,"85+ ",1995,711,204,507
'41370," 오산시",'00,"계",1995,69562,35375,34187
'41370," 오산시",'05,"0 - 4세",1995,6607,3489,3118
'41370," 오산시",'10,"5 - 9세",1995,5878,2966,2912
'41370," 오산시",'15,"10 - 14세",1995,5854,2996,2858
'41370," 오산시",'20,"15 - 19세",1995,5266,2687,2579
'41370," 오산시",'25,"20 - 24세",1995,6321,3220,3101
'41370," 오산시",'30,"25 - 29세",1995,7611,3760,3851
'41370," 오산시",'35,"30 - 34세",1995,8092,4254,3838
'41370," 오산시",'40,"35 - 39세",1995,7092,3835,3257
'41370," 오산시",'45,"40 - 44세",1995,4285,2341,1944
'41370," 오산시",'50,"45 - 49세",1995,3206,1679,1527
'41370," 오산시",'55,"50 - 54세",1995,2680,1372,1308
'41370," 오산시",'60,"55 - 59세",1995,2295,1114,1181
'41370," 오산시",'65,"60 - 64세",1995,1546,680,866
'41370," 오산시",'70,"65 - 69세",1995,1048,383,665
'41370," 오산시",'75,"70 - 74세",1995,771,269,502
'41370," 오산시",'80,"75 - 79세",1995,549,200,349
'41370," 오산시",'85,"80 - 84세",1995,295,93,202
'41370," 오산시",'90,"85+ ",1995,166,37,129
'41390," 시흥시",'00,"계",1995,139262,71499,67763
'41390," 시흥시",'05,"0 - 4세",1995,16441,8695,7746
'41390," 시흥시",'10,"5 - 9세",1995,13620,7038,6582
'41390," 시흥시",'15,"10 - 14세",1995,9792,4982,4810
'41390," 시흥시",'20,"15 - 19세",1995,7457,3765,3692
'41390," 시흥시",'25,"20 - 24세",1995,9651,4979,4672
'41390," 시흥시",'30,"25 - 29세",1995,15964,7606,8358
'41390," 시흥시",'35,"30 - 34세",1995,20105,10378,9727
'41390," 시흥시",'40,"35 - 39세",1995,15427,9107,6320
'41390," 시흥시",'45,"40 - 44세",1995,7551,4411,3140
'41390," 시흥시",'50,"45 - 49세",1995,4960,2709,2251
'41390," 시흥시",'55,"50 - 54세",1995,4358,2094,2264
'41390," 시흥시",'60,"55 - 59세",1995,4097,1861,2236
'41390," 시흥시",'65,"60 - 64세",1995,3542,1477,2065
'41390," 시흥시",'70,"65 - 69세",1995,2543,982,1561
'41390," 시흥시",'75,"70 - 74세",1995,1812,720,1092
'41390," 시흥시",'80,"75 - 79세",1995,1075,409,666
'41390," 시흥시",'85,"80 - 84세",1995,585,195,390
'41390," 시흥시",'90,"85+ ",1995,282,91,191
'41410," 군포시",'00,"계",1995,244540,123239,121301
'41410," 군포시",'05,"0 - 4세",1995,24729,13016,11713
'41410," 군포시",'10,"5 - 9세",1995,22972,12069,10903
'41410," 군포시",'15,"10 - 14세",1995,20465,10641,9824
'41410," 군포시",'20,"15 - 19세",1995,15509,7931,7578
'41410," 군포시",'25,"20 - 24세",1995,17690,8619,9071
'41410," 군포시",'30,"25 - 29세",1995,25498,11794,13704
'41410," 군포시",'35,"30 - 34세",1995,31182,15291,15891
'41410," 군포시",'40,"35 - 39세",1995,29470,15825,13645
'41410," 군포시",'45,"40 - 44세",1995,16666,9360,7306
'41410," 군포시",'50,"45 - 49세",1995,10542,5754,4788
'41410," 군포시",'55,"50 - 54세",1995,8030,4114,3916
'41410," 군포시",'60,"55 - 59세",1995,6868,3241,3627
'41410," 군포시",'65,"60 - 64세",1995,5412,2263,3149
'41410," 군포시",'70,"65 - 69세",1995,3947,1514,2433
'41410," 군포시",'75,"70 - 74세",1995,2644,940,1704
'41410," 군포시",'80,"75 - 79세",1995,1573,544,1029
'41410," 군포시",'85,"80 - 84세",1995,860,219,641
'41410," 군포시",'90,"85+ ",1995,483,104,379
'41430," 의왕시",'00,"계",1995,109752,55567,54185
'41430," 의왕시",'05,"0 - 4세",1995,11932,6298,5634
'41430," 의왕시",'10,"5 - 9세",1995,10325,5289,5036
'41430," 의왕시",'15,"10 - 14세",1995,8466,4384,4082
'41430," 의왕시",'20,"15 - 19세",1995,6627,3456,3171
'41430," 의왕시",'25,"20 - 24세",1995,7469,3630,3839
'41430," 의왕시",'30,"25 - 29세",1995,11602,5441,6161
'41430," 의왕시",'35,"30 - 34세",1995,14909,7500,7409
'41430," 의왕시",'40,"35 - 39세",1995,12907,7143,5764
'41430," 의왕시",'45,"40 - 44세",1995,7047,3947,3100
'41430," 의왕시",'50,"45 - 49세",1995,4477,2514,1963
'41430," 의왕시",'55,"50 - 54세",1995,3486,1813,1673
'41430," 의왕시",'60,"55 - 59세",1995,3067,1377,1690
'41430," 의왕시",'65,"60 - 64세",1995,2584,1046,1538
'41430," 의왕시",'70,"65 - 69세",1995,1944,708,1236
'41430," 의왕시",'75,"70 - 74세",1995,1402,510,892
'41430," 의왕시",'80,"75 - 79세",1995,836,311,525
'41430," 의왕시",'85,"80 - 84세",1995,415,127,288
'41430," 의왕시",'90,"85+ ",1995,257,73,184
'41450," 하남시",'00,"계",1995,117378,60072,57306
'41450," 하남시",'05,"0 - 4세",1995,10864,5817,5047
'41450," 하남시",'10,"5 - 9세",1995,9769,5078,4691
'41450," 하남시",'15,"10 - 14세",1995,9010,4626,4384
'41450," 하남시",'20,"15 - 19세",1995,8295,4274,4021
'41450," 하남시",'25,"20 - 24세",1995,9751,4946,4805
'41450," 하남시",'30,"25 - 29세",1995,12070,5969,6101
'41450," 하남시",'35,"30 - 34세",1995,13934,7099,6835
'41450," 하남시",'40,"35 - 39세",1995,12712,7115,5597
'41450," 하남시",'45,"40 - 44세",1995,7663,4321,3342
'41450," 하남시",'50,"45 - 49세",1995,5663,3008,2655
'41450," 하남시",'55,"50 - 54세",1995,4935,2505,2430
'41450," 하남시",'60,"55 - 59세",1995,4095,2054,2041
'41450," 하남시",'65,"60 - 64세",1995,2948,1236,1712
'41450," 하남시",'70,"65 - 69세",1995,2142,816,1326
'41450," 하남시",'75,"70 - 74세",1995,1621,619,1002
'41450," 하남시",'80,"75 - 79세",1995,1007,351,656
'41450," 하남시",'85,"80 - 84세",1995,572,162,410
'41450," 하남시",'90,"85+ ",1995,327,76,251
'41710," 양주군",'00,"계",1995,94157,48946,45211
'41710," 양주군",'05,"0 - 4세",1995,8165,4251,3914
'41710," 양주군",'10,"5 - 9세",1995,7305,3740,3565
'41710," 양주군",'15,"10 - 14세",1995,7564,3901,3663
'41710," 양주군",'20,"15 - 19세",1995,6803,3479,3324
'41710," 양주군",'25,"20 - 24세",1995,8263,4486,3777
'41710," 양주군",'30,"25 - 29세",1995,9614,5029,4585
'41710," 양주군",'35,"30 - 34세",1995,10244,5606,4638
'41710," 양주군",'40,"35 - 39세",1995,9336,5266,4070
'41710," 양주군",'45,"40 - 44세",1995,5716,3193,2523
'41710," 양주군",'50,"45 - 49세",1995,4292,2382,1910
'41710," 양주군",'55,"50 - 54세",1995,4049,2010,2039
'41710," 양주군",'60,"55 - 59세",1995,3839,1867,1972
'41710," 양주군",'65,"60 - 64세",1995,3222,1484,1738
'41710," 양주군",'70,"65 - 69세",1995,2068,825,1243
'41710," 양주군",'75,"70 - 74세",1995,1690,692,998
'41710," 양주군",'80,"75 - 79세",1995,1099,460,639
'41710," 양주군",'85,"80 - 84세",1995,574,193,381
'41710," 양주군",'90,"85+ ",1995,314,82,232
'41730," 여주군",'00,"계",1995,96891,49203,47688
'41730," 여주군",'05,"0 - 4세",1995,6930,3707,3223
'41730," 여주군",'10,"5 - 9세",1995,6424,3349,3075
'41730," 여주군",'15,"10 - 14세",1995,7747,3847,3900
'41730," 여주군",'20,"15 - 19세",1995,8549,4294,4255
'41730," 여주군",'25,"20 - 24세",1995,9064,4910,4154
'41730," 여주군",'30,"25 - 29세",1995,8214,4446,3768
'41730," 여주군",'35,"30 - 34세",1995,8403,4516,3887
'41730," 여주군",'40,"35 - 39세",1995,8024,4323,3701
'41730," 여주군",'45,"40 - 44세",1995,6059,3225,2834
'41730," 여주군",'50,"45 - 49세",1995,4381,2338,2043
'41730," 여주군",'55,"50 - 54세",1995,5013,2375,2638
'41730," 여주군",'60,"55 - 59세",1995,5272,2551,2721
'41730," 여주군",'65,"60 - 64세",1995,4401,1990,2411
'41730," 여주군",'70,"65 - 69세",1995,3196,1267,1929
'41730," 여주군",'75,"70 - 74세",1995,2432,1009,1423
'41730," 여주군",'80,"75 - 79세",1995,1487,620,867
'41730," 여주군",'85,"80 - 84세",1995,855,310,545
'41730," 여주군",'90,"85+ ",1995,440,126,314
'41750," 화성군",'00,"계",1995,163445,84313,79132
'41750," 화성군",'05,"0 - 4세",1995,12730,6804,5926
'41750," 화성군",'10,"5 - 9세",1995,9921,4936,4985
'41750," 화성군",'15,"10 - 14세",1995,11203,5758,5445
'41750," 화성군",'20,"15 - 19세",1995,13125,6661,6464
'41750," 화성군",'25,"20 - 24세",1995,16195,8707,7488
'41750," 화성군",'30,"25 - 29세",1995,16826,9452,7374
'41750," 화성군",'35,"30 - 34세",1995,14833,8408,6425
'41750," 화성군",'40,"35 - 39세",1995,12721,7091,5630
'41750," 화성군",'45,"40 - 44세",1995,9268,4943,4325
'41750," 화성군",'50,"45 - 49세",1995,8490,4465,4025
'41750," 화성군",'55,"50 - 54세",1995,8190,4024,4166
'41750," 화성군",'60,"55 - 59세",1995,8875,4309,4566
'41750," 화성군",'65,"60 - 64세",1995,7537,3370,4167
'41750," 화성군",'70,"65 - 69세",1995,4998,2095,2903
'41750," 화성군",'75,"70 - 74세",1995,3815,1616,2199
'41750," 화성군",'80,"75 - 79세",1995,2437,958,1479
'41750," 화성군",'85,"80 - 84세",1995,1514,522,992
'41750," 화성군",'90,"85+ ",1995,767,194,573
'41770," 파주군",'00,"계",1995,168249,85831,82418
'41770," 파주군",'05,"0 - 4세",1995,12842,6746,6096
'41770," 파주군",'10,"5 - 9세",1995,10965,5659,5306
'41770," 파주군",'15,"10 - 14세",1995,12118,6202,5916
'41770," 파주군",'20,"15 - 19세",1995,12456,6247,6209
'41770," 파주군",'25,"20 - 24세",1995,15824,8395,7429
'41770," 파주군",'30,"25 - 29세",1995,16452,8878,7574
'41770," 파주군",'35,"30 - 34세",1995,16511,9012,7499
