"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'43770," 음성군",'50,"45 - 49세",1997,3917,2087,1830
'43770," 음성군",'55,"50 - 54세",1997,3784,1936,1848
'43770," 음성군",'60,"55 - 59세",1997,5008,2405,2603
'43770," 음성군",'65,"60 - 64세",1997,4692,2106,2586
'43770," 음성군",'70,"65 - 69세",1997,3439,1411,2028
'43770," 음성군",'75,"70 - 74세",1997,2344,979,1365
'43770," 음성군",'80,"75 - 79세",1997,1538,640,898
'43770," 음성군",'85,"80 - 84세",1997,924,321,603
'43770," 음성군",'90,"85+ ",1997,515,156,359
'43800," 단양군",'00,"계",1997,42738,21676,21062
'43800," 단양군",'05,"0 - 4세",1997,2458,1291,1167
'43800," 단양군",'10,"5 - 9세",1997,2349,1282,1067
'43800," 단양군",'15,"10 - 14세",1997,2865,1383,1482
'43800," 단양군",'20,"15 - 19세",1997,4099,2088,2011
'43800," 단양군",'25,"20 - 24세",1997,4100,2304,1796
'43800," 단양군",'30,"25 - 29세",1997,3367,1923,1444
'43800," 단양군",'35,"30 - 34세",1997,2883,1526,1357
'43800," 단양군",'40,"35 - 39세",1997,3359,1775,1584
'43800," 단양군",'45,"40 - 44세",1997,2874,1552,1322
'43800," 단양군",'50,"45 - 49세",1997,2280,1145,1135
'43800," 단양군",'55,"50 - 54세",1997,2219,1057,1162
'43800," 단양군",'60,"55 - 59세",1997,2889,1364,1525
'43800," 단양군",'65,"60 - 64세",1997,2457,1127,1330
'43800," 단양군",'70,"65 - 69세",1997,1692,672,1020
'43800," 단양군",'75,"70 - 74세",1997,1261,537,724
'43800," 단양군",'80,"75 - 79세",1997,838,360,478
'43800," 단양군",'85,"80 - 84세",1997,489,213,276
'43800," 단양군",'90,"85+ ",1997,259,77,182
'43950," 증평출장소",'00,"계",1997,33127,16788,16339
'43950," 증평출장소",'05,"0 - 4세",1997,2791,1447,1344
'43950," 증평출장소",'10,"5 - 9세",1997,2497,1286,1211
'43950," 증평출장소",'15,"10 - 14세",1997,2361,1279,1082
'43950," 증평출장소",'20,"15 - 19세",1997,2796,1430,1366
'43950," 증평출장소",'25,"20 - 24세",1997,3023,1604,1419
'43950," 증평출장소",'30,"25 - 29세",1997,3290,1718,1572
'43950," 증평출장소",'35,"30 - 34세",1997,2955,1614,1341
'43950," 증평출장소",'40,"35 - 39세",1997,2837,1514,1323
'43950," 증평출장소",'45,"40 - 44세",1997,2194,1142,1052
'43950," 증평출장소",'50,"45 - 49세",1997,1480,768,712
'43950," 증평출장소",'55,"50 - 54세",1997,1344,668,676
'43950," 증평출장소",'60,"55 - 59세",1997,1576,733,843
'43950," 증평출장소",'65,"60 - 64세",1997,1448,623,825
'43950," 증평출장소",'70,"65 - 69세",1997,996,411,585
'43950," 증평출장소",'75,"70 - 74세",1997,674,245,429
'43950," 증평출장소",'80,"75 - 79세",1997,452,179,273
'43950," 증평출장소",'85,"80 - 84세",1997,281,91,190
'43950," 증평출장소",'90,"85+ ",1997,132,36,96
'44,"충청남도",'00,"계",1997,1897074,953013,944061
'44,"충청남도",'05,"0 - 4세",1997,127345,67159,60186
'44,"충청남도",'10,"5 - 9세",1997,123303,64768,58535
'44,"충청남도",'15,"10 - 14세",1997,132957,67850,65107
'44,"충청남도",'20,"15 - 19세",1997,174557,88323,86234
'44,"충청남도",'25,"20 - 24세",1997,178242,96621,81621
'44,"충청남도",'30,"25 - 29세",1997,159196,86927,72269
'44,"충청남도",'35,"30 - 34세",1997,140105,73317,66788
'44,"충청남도",'40,"35 - 39세",1997,156998,82001,74997
'44,"충청남도",'45,"40 - 44세",1997,123679,64288,59391
'44,"충청남도",'50,"45 - 49세",1997,100522,51143,49379
'44,"충청남도",'55,"50 - 54세",1997,85694,41903,43791
'44,"충청남도",'60,"55 - 59세",1997,106985,49284,57701
'44,"충청남도",'65,"60 - 64세",1997,101074,46031,55043
'44,"충청남도",'70,"65 - 69세",1997,72846,30943,41903
'44,"충청남도",'75,"70 - 74세",1997,50109,20690,29419
'44,"충청남도",'80,"75 - 79세",1997,33385,12840,20545
'44,"충청남도",'85,"80 - 84세",1997,18801,6313,12488
'44,"충청남도",'90,"85+ ",1997,11276,2612,8664
'44130," 천안시",'00,"계",1997,370928,187094,183834
'44130," 천안시",'05,"0 - 4세",1997,33948,17819,16129
'44130," 천안시",'10,"5 - 9세",1997,31056,16227,14829
'44130," 천안시",'15,"10 - 14세",1997,27530,14154,13376
'44130," 천안시",'20,"15 - 19세",1997,29321,14871,14450
'44130," 천안시",'25,"20 - 24세",1997,31007,15675,15332
'44130," 천안시",'30,"25 - 29세",1997,38980,19526,19454
'44130," 천안시",'35,"30 - 34세",1997,37470,18977,18493
'44130," 천안시",'40,"35 - 39세",1997,38880,20701,18179
'44130," 천안시",'45,"40 - 44세",1997,25627,13689,11938
'44130," 천안시",'50,"45 - 49세",1997,17110,8925,8185
'44130," 천안시",'55,"50 - 54세",1997,13079,6569,6510
'44130," 천안시",'60,"55 - 59세",1997,13610,6515,7095
'44130," 천안시",'65,"60 - 64세",1997,11758,5267,6491
'44130," 천안시",'70,"65 - 69세",1997,8452,3419,5033
'44130," 천안시",'75,"70 - 74세",1997,5781,2258,3523
'44130," 천안시",'80,"75 - 79세",1997,3994,1485,2509
'44130," 천안시",'85,"80 - 84세",1997,2179,742,1437
'44130," 천안시",'90,"85+ ",1997,1146,275,871
'44150," 공주시",'00,"계",1997,136617,68429,68188
'44150," 공주시",'05,"0 - 4세",1997,7828,4188,3640
'44150," 공주시",'10,"5 - 9세",1997,8390,4441,3949
'44150," 공주시",'15,"10 - 14세",1997,10066,5236,4830
'44150," 공주시",'20,"15 - 19세",1997,13666,6930,6736
'44150," 공주시",'25,"20 - 24세",1997,13473,7326,6147
'44150," 공주시",'30,"25 - 29세",1997,10245,5671,4574
'44150," 공주시",'35,"30 - 34세",1997,8641,4465,4176
'44150," 공주시",'40,"35 - 39세",1997,10850,5578,5272
'44150," 공주시",'45,"40 - 44세",1997,9059,4652,4407
'44150," 공주시",'50,"45 - 49세",1997,7433,3826,3607
'44150," 공주시",'55,"50 - 54세",1997,6074,2915,3159
'44150," 공주시",'60,"55 - 59세",1997,8227,3692,4535
'44150," 공주시",'65,"60 - 64세",1997,7637,3486,4151
'44150," 공주시",'70,"65 - 69세",1997,5835,2469,3366
'44150," 공주시",'75,"70 - 74세",1997,3760,1538,2222
'44150," 공주시",'80,"75 - 79세",1997,2847,1135,1712
'44150," 공주시",'85,"80 - 84세",1997,1625,606,1019
'44150," 공주시",'90,"85+ ",1997,961,275,686
'44180," 보령시",'00,"계",1997,121765,61766,59999
'44180," 보령시",'05,"0 - 4세",1997,7053,3774,3279
'44180," 보령시",'10,"5 - 9세",1997,7188,3853,3335
'44180," 보령시",'15,"10 - 14세",1997,8844,4512,4332
'44180," 보령시",'20,"15 - 19세",1997,12517,6384,6133
'44180," 보령시",'25,"20 - 24세",1997,12243,7021,5222
'44180," 보령시",'30,"25 - 29세",1997,9125,5131,3994
'44180," 보령시",'35,"30 - 34세",1997,8236,4366,3870
'44180," 보령시",'40,"35 - 39세",1997,9643,4953,4690
'44180," 보령시",'45,"40 - 44세",1997,8055,4148,3907
'44180," 보령시",'50,"45 - 49세",1997,7058,3551,3507
'44180," 보령시",'55,"50 - 54세",1997,6111,3013,3098
'44180," 보령시",'60,"55 - 59세",1997,7223,3377,3846
'44180," 보령시",'65,"60 - 64세",1997,6503,3013,3490
'44180," 보령시",'70,"65 - 69세",1997,4688,1970,2718
'44180," 보령시",'75,"70 - 74세",1997,3248,1360,1888
'44180," 보령시",'80,"75 - 79세",1997,2116,824,1292
'44180," 보령시",'85,"80 - 84세",1997,1225,379,846
'44180," 보령시",'90,"85+ ",1997,689,137,552
'44200," 아산시",'00,"계",1997,175658,88588,87070
'44200," 아산시",'05,"0 - 4세",1997,14293,7584,6709
'44200," 아산시",'10,"5 - 9세",1997,11799,6210,5589
'44200," 아산시",'15,"10 - 14세",1997,10925,5544,5381
'44200," 아산시",'20,"15 - 19세",1997,14131,7186,6945
'44200," 아산시",'25,"20 - 24세",1997,17340,8414,8926
'44200," 아산시",'30,"25 - 29세",1997,18446,10006,8440
'44200," 아산시",'35,"30 - 34세",1997,15163,8279,6884
'44200," 아산시",'40,"35 - 39세",1997,15163,8208,6955
'44200," 아산시",'45,"40 - 44세",1997,10843,5753,5090
'44200," 아산시",'50,"45 - 49세",1997,8419,4192,4227
'44200," 아산시",'55,"50 - 54세",1997,7289,3559,3730
'44200," 아산시",'60,"55 - 59세",1997,8694,4047,4647
'44200," 아산시",'65,"60 - 64세",1997,8176,3777,4399
'44200," 아산시",'70,"65 - 69세",1997,5820,2416,3404
'44200," 아산시",'75,"70 - 74세",1997,3943,1569,2374
'44200," 아산시",'80,"75 - 79세",1997,2855,1138,1717
'44200," 아산시",'85,"80 - 84세",1997,1513,498,1015
'44200," 아산시",'90,"85+ ",1997,846,208,638
'44210," 서산시",'00,"계",1997,149585,75813,73772
'44210," 서산시",'05,"0 - 4세",1997,11643,6196,5447
'44210," 서산시",'10,"5 - 9세",1997,10806,5622,5184
'44210," 서산시",'15,"10 - 14세",1997,10568,5463,5105
'44210," 서산시",'20,"15 - 19세",1997,13488,6890,6598
'44210," 서산시",'25,"20 - 24세",1997,13378,7346,6032
'44210," 서산시",'30,"25 - 29세",1997,13424,7189,6235
'44210," 서산시",'35,"30 - 34세",1997,12458,6565,5893
'44210," 서산시",'40,"35 - 39세",1997,12863,6756,6107
'44210," 서산시",'45,"40 - 44세",1997,9155,4704,4451
'44210," 서산시",'50,"45 - 49세",1997,7839,4088,3751
'44210," 서산시",'55,"50 - 54세",1997,6288,3174,3114
'44210," 서산시",'60,"55 - 59세",1997,7717,3611,4106
'44210," 서산시",'65,"60 - 64세",1997,7319,3301,4018
'44210," 서산시",'70,"65 - 69세",1997,4998,2077,2921
'44210," 서산시",'75,"70 - 74세",1997,3404,1419,1985
'44210," 서산시",'80,"75 - 79세",1997,2223,834,1389
'44210," 서산시",'85,"80 - 84세",1997,1216,421,795
'44210," 서산시",'90,"85+ ",1997,798,157,641
'44220," 계룡출장소",'00,"계",1997,21821,10843,10978
'44220," 계룡출장소",'05,"0 - 4세",1997,1970,1050,920
'44220," 계룡출장소",'10,"5 - 9세",1997,2093,1098,995
'44220," 계룡출장소",'15,"10 - 14세",1997,2245,1145,1100
'44220," 계룡출장소",'20,"15 - 19세",1997,2031,1044,987
'44220," 계룡출장소",'25,"20 - 24세",1997,1237,616,621
'44220," 계룡출장소",'30,"25 - 29세",1997,1832,870,962
'44220," 계룡출장소",'35,"30 - 34세",1997,2159,1047,1112
'44220," 계룡출장소",'40,"35 - 39세",1997,2538,1158,1380
'44220," 계룡출장소",'45,"40 - 44세",1997,2312,1229,1083
'44220," 계룡출장소",'50,"45 - 49세",1997,962,559,403
'44220," 계룡출장소",'55,"50 - 54세",1997,460,263,197
'44220," 계룡출장소",'60,"55 - 59세",1997,438,186,252
'44220," 계룡출장소",'65,"60 - 64세",1997,462,175,287
'44220," 계룡출장소",'70,"65 - 69세",1997,384,154,230
'44220," 계룡출장소",'75,"70 - 74세",1997,309,125,184
'44220," 계룡출장소",'80,"75 - 79세",1997,211,69,142
'44220," 계룡출장소",'85,"80 - 84세",1997,100,35,65
'44220," 계룡출장소",'90,"85+ ",1997,78,20,58
'44230," 논산시",'00,"계",1997,147265,73409,73856
'44230," 논산시",'05,"0 - 4세",1997,8483,4393,4090
'44230," 논산시",'10,"5 - 9세",1997,8748,4663,4085
'44230," 논산시",'15,"10 - 14세",1997,10675,5361,5314
'44230," 논산시",'20,"15 - 19세",1997,14109,7101,7008
'44230," 논산시",'25,"20 - 24세",1997,14118,7793,6325
'44230," 논산시",'30,"25 - 29세",1997,11132,6231,4901
'44230," 논산시",'35,"30 - 34세",1997,9353,4880,4473
'44230," 논산시",'40,"35 - 39세",1997,11242,5841,5401
'44230," 논산시",'45,"40 - 44세",1997,9855,5119,4736
'44230," 논산시",'50,"45 - 49세",1997,7943,3996,3947
'44230," 논산시",'55,"50 - 54세",1997,7163,3495,3668
'44230," 논산시",'60,"55 - 59세",1997,9093,4064,5029
'44230," 논산시",'65,"60 - 64세",1997,8724,3843,4881
'44230," 논산시",'70,"65 - 69세",1997,6450,2735,3715
'44230," 논산시",'75,"70 - 74세",1997,4681,1982,2699
'44230," 논산시",'80,"75 - 79세",1997,2949,1140,1809
'44230," 논산시",'85,"80 - 84세",1997,1593,546,1047
'44230," 논산시",'90,"85+ ",1997,954,226,728
'44710," 금산군",'00,"계",1997,70125,35147,34978
'44710," 금산군",'05,"0 - 4세",1997,3863,2066,1797
'44710," 금산군",'10,"5 - 9세",1997,3749,2012,1737
'44710," 금산군",'15,"10 - 14세",1997,4305,2202,2103
'44710," 금산군",'20,"15 - 19세",1997,6735,3407,3328
'44710," 금산군",'25,"20 - 24세",1997,7162,3932,3230
'44710," 금산군",'30,"25 - 29세",1997,5397,3191,2206
'44710," 금산군",'35,"30 - 34세",1997,4173,2228,1945
'44710," 금산군",'40,"35 - 39세",1997,4712,2480,2232
'44710," 금산군",'45,"40 - 44세",1997,4299,2275,2024
'44710," 금산군",'50,"45 - 49세",1997,3724,1855,1869
'44710," 금산군",'55,"50 - 54세",1997,3674,1718,1956
'44710," 금산군",'60,"55 - 59세",1997,5080,2282,2798
'44710," 금산군",'65,"60 - 64세",1997,4777,2161,2616
'44710," 금산군",'70,"65 - 69세",1997,3209,1372,1837
'44710," 금산군",'75,"70 - 74세",1997,2387,1030,1357
'44710," 금산군",'80,"75 - 79세",1997,1492,538,954
'44710," 금산군",'85,"80 - 84세",1997,881,294,587
'44710," 금산군",'90,"85+ ",1997,506,104,402
'44730," 연기군",'00,"계",1997,80274,40305,39969
'44730," 연기군",'05,"0 - 4세",1997,5059,2670,2389
'44730," 연기군",'10,"5 - 9세",1997,4966,2562,2404
'44730," 연기군",'15,"10 - 14세",1997,5188,2584,2604
'44730," 연기군",'20,"15 - 19세",1997,7179,3579,3600
'44730," 연기군",'25,"20 - 24세",1997,8080,4333,3747
'44730," 연기군",'30,"25 - 29세",1997,7001,3942,3059
'44730," 연기군",'35,"30 - 34세",1997,5567,2974,2593
'44730," 연기군",'40,"35 - 39세",1997,6158,3274,2884
'44730," 연기군",'45,"40 - 44세",1997,5095,2686,2409
'44730," 연기군",'50,"45 - 49세",1997,4328,2225,2103
'44730," 연기군",'55,"50 - 54세",1997,3623,1736,1887
'44730," 연기군",'60,"55 - 59세",1997,4818,2193,2625
'44730," 연기군",'65,"60 - 64세",1997,4445,2052,2393
'44730," 연기군",'70,"65 - 69세",1997,3371,1374,1997
'44730," 연기군",'75,"70 - 74세",1997,2353,1029,1324
'44730," 연기군",'80,"75 - 79세",1997,1634,652,982
'44730," 연기군",'85,"80 - 84세",1997,898,301,597
'44730," 연기군",'90,"85+ ",1997,511,139,372
'44760," 부여군",'00,"계",1997,98138,48849,49289
'44760," 부여군",'05,"0 - 4세",1997,4712,2464,2248
'44760," 부여군",'10,"5 - 9세",1997,5143,2735,2408
'44760," 부여군",'15,"10 - 14세",1997,6999,3614,3385
'44760," 부여군",'20,"15 - 19세",1997,10147,5138,5009
'44760," 부여군",'25,"20 - 24세",1997,9483,5455,4028
'44760," 부여군",'30,"25 - 29세",1997,5836,3406,2430
'44760," 부여군",'35,"30 - 34세",1997,5020,2611,2409
'44760," 부여군",'40,"35 - 39세",1997,6714,3392,3322
'44760," 부여군",'45,"40 - 44세",1997,6433,3275,3158
'44760," 부여군",'50,"45 - 49세",1997,5573,2790,2783
'44760," 부여군",'55,"50 - 54세",1997,5056,2418,2638
'44760," 부여군",'60,"55 - 59세",1997,6795,3098,3697
'44760," 부여군",'65,"60 - 64세",1997,6868,3100,3768
'44760," 부여군",'70,"65 - 69세",1997,5264,2328,2936
'44760," 부여군",'75,"70 - 74세",1997,3734,1543,2191
'44760," 부여군",'80,"75 - 79세",1997,2234,874,1360
'44760," 부여군",'85,"80 - 84세",1997,1334,431,903
'44760," 부여군",'90,"85+ ",1997,793,177,616
'44770," 서천군",'00,"계",1997,80973,40251,40722
'44770," 서천군",'05,"0 - 4세",1997,3876,2055,1821
'44770," 서천군",'10,"5 - 9세",1997,3996,2087,1909
'44770," 서천군",'15,"10 - 14세",1997,5245,2647,2598
'44770," 서천군",'20,"15 - 19세",1997,8279,4285,3994
'44770," 서천군",'25,"20 - 24세",1997,7923,4591,3332
'44770," 서천군",'30,"25 - 29세",1997,5388,3174,2214
'44770," 서천군",'35,"30 - 34세",1997,4247,2308,1939
'44770," 서천군",'40,"35 - 39세",1997,5419,2751,2668
'44770," 서천군",'45,"40 - 44세",1997,4967,2484,2483
'44770," 서천군",'50,"45 - 49세",1997,4691,2295,2396
'44770," 서천군",'55,"50 - 54세",1997,4426,2098,2328
'44770," 서천군",'60,"55 - 59세",1997,5640,2506,3134
'44770," 서천군",'65,"60 - 64세",1997,5429,2541,2888
'44770," 서천군",'70,"65 - 69세",1997,4536,1922,2614
'44770," 서천군",'75,"70 - 74세",1997,3241,1307,1934
'44770," 서천군",'80,"75 - 79세",1997,1914,729,1185
'44770," 서천군",'85,"80 - 84세",1997,1020,317,703
'44770," 서천군",'90,"85+ ",1997,736,154,582
'44790," 청양군",'00,"계",1997,43404,21834,21570
'44790," 청양군",'05,"0 - 4세",1997,1977,1064,913
'44790," 청양군",'10,"5 - 9세",1997,2115,1139,976
'44790," 청양군",'15,"10 - 14세",1997,2856,1444,1412
'44790," 청양군",'20,"15 - 19세",1997,4107,2104,2003
'44790," 청양군",'25,"20 - 24세",1997,4301,2468,1833
'44790," 청양군",'30,"25 - 29세",1997,2780,1764,1016
'44790," 청양군",'35,"30 - 34세",1997,2176,1175,1001
'44790," 청양군",'40,"35 - 39세",1997,2731,1412,1319
'44790," 청양군",'45,"40 - 44세",1997,2419,1260,1159
'44790," 청양군",'50,"45 - 49세",1997,2317,1178,1139
'44790," 청양군",'55,"50 - 54세",1997,2186,1010,1176
'44790," 청양군",'60,"55 - 59세",1997,3338,1487,1851
'44790," 청양군",'65,"60 - 64세",1997,3615,1652,1963
'44790," 청양군",'70,"65 - 69세",1997,2603,1135,1468
'44790," 청양군",'75,"70 - 74세",1997,1717,784,933
'44790," 청양군",'80,"75 - 79세",1997,1099,445,654
'44790," 청양군",'85,"80 - 84세",1997,677,219,458
'44790," 청양군",'90,"85+ ",1997,390,94,296
'44800," 홍성군",'00,"계",1997,99077,49375,49702
'44800," 홍성군",'05,"0 - 4세",1997,5346,2857,2489
'44800," 홍성군",'10,"5 - 9세",1997,5926,3071,2855
'44800," 홍성군",'15,"10 - 14세",1997,6864,3490,3374
'44800," 홍성군",'20,"15 - 19세",1997,9563,4813,4750
'44800," 홍성군",'25,"20 - 24세",1997,9364,5231,4133
'44800," 홍성군",'30,"25 - 29세",1997,7233,4070,3163
'44800," 홍성군",'35,"30 - 34세",1997,6196,3206,2990
'44800," 홍성군",'40,"35 - 39세",1997,7391,3798,3593
'44800," 홍성군",'45,"40 - 44세",1997,6405,3263,3142
'44800," 홍성군",'50,"45 - 49세",1997,5707,2813,2894
'44800," 홍성군",'55,"50 - 54세",1997,4906,2367,2539
'44800," 홍성군",'60,"55 - 59세",1997,6456,2943,3513
'44800," 홍성군",'65,"60 - 64세",1997,6411,2942,3469
'44800," 홍성군",'70,"65 - 69세",1997,4461,2002,2459
'44800," 홍성군",'75,"70 - 74세",1997,2910,1147,1763
'44800," 홍성군",'80,"75 - 79세",1997,2022,796,1226
'44800," 홍성군",'85,"80 - 84세",1997,1201,405,796
'44800," 홍성군",'90,"85+ ",1997,715,161,554
'44810," 예산군",'00,"계",1997,106248,53051,53197
'44810," 예산군",'05,"0 - 4세",1997,5534,2847,2687
'44810," 예산군",'10,"5 - 9세",1997,5742,3024,2718
'44810," 예산군",'15,"10 - 14세",1997,7443,3751,3692
'44810," 예산군",'20,"15 - 19세",1997,10270,5109,5161
'44810," 예산군",'25,"20 - 24세",1997,10549,5962,4587
'44810," 예산군",'30,"25 - 29세",1997,7628,4368,3260
'44810," 예산군",'35,"30 - 34세",1997,6178,3241,2937
'44810," 예산군",'40,"35 - 39세",1997,7961,3977,3984
'44810," 예산군",'45,"40 - 44세",1997,6938,3592,3346
'44810," 예산군",'50,"45 - 49세",1997,6077,3047,3030
'44810," 예산군",'55,"50 - 54세",1997,5322,2543,2779
'44810," 예산군",'60,"55 - 59세",1997,7167,3310,3857
'44810," 예산군",'65,"60 - 64세",1997,7072,3312,3760
'44810," 예산군",'70,"65 - 69세",1997,4824,2098,2726
'44810," 예산군",'75,"70 - 74세",1997,3275,1406,1869
'44810," 예산군",'80,"75 - 79세",1997,2225,842,1383
'44810," 예산군",'85,"80 - 84세",1997,1265,426,839
'44810," 예산군",'90,"85+ ",1997,778,196,582
'44825," 태안군",'00,"계",1997,70043,35153,34890
'44825," 태안군",'05,"0 - 4세",1997,3444,1811,1633
'44825," 태안군",'10,"5 - 9세",1997,3748,1942,1806
'44825," 태안군",'15,"10 - 14세",1997,4989,2558,2431
'44825," 태안군",'20,"15 - 19세",1997,7567,3803,3764
'44825," 태안군",'25,"20 - 24세",1997,6861,3892,2969
'44825," 태안군",'30,"25 - 29세",1997,4585,2700,1885
'44825," 태안군",'35,"30 - 34세",1997,4130,2212,1918
'44825," 태안군",'40,"35 - 39세",1997,5151,2624,2527
'44825," 태안군",'45,"40 - 44세",1997,4422,2197,2225
'44825," 태안군",'50,"45 - 49세",1997,4452,2280,2172
'44825," 태안군",'55,"50 - 54세",1997,4060,2018,2042
'44825," 태안군",'60,"55 - 59세",1997,4783,2255,2528
'44825," 태안군",'65,"60 - 64세",1997,4290,1958,2332
'44825," 태안군",'70,"65 - 69세",1997,2978,1305,1673
'44825," 태안군",'75,"70 - 74세",1997,2023,804,1219
'44825," 태안군",'80,"75 - 79세",1997,1302,460,842
'44825," 태안군",'85,"80 - 84세",1997,738,219,519
'44825," 태안군",'90,"85+ ",1997,520,115,405
'44830," 당진군",'00,"계",1997,125153,63106,62047
'44830," 당진군",'05,"0 - 4세",1997,8316,4321,3995
'44830," 당진군",'10,"5 - 9세",1997,7838,4082,3756
'44830," 당진군",'15,"10 - 14세",1997,8215,4145,4070
