"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'41150," 의정부시",'40,"35 - 39세",1996,32483,17493,14990
'41150," 의정부시",'45,"40 - 44세",1996,20198,10752,9446
'41150," 의정부시",'50,"45 - 49세",1996,12684,6365,6319
'41150," 의정부시",'55,"50 - 54세",1996,11551,5583,5968
'41150," 의정부시",'60,"55 - 59세",1996,10848,5027,5821
'41150," 의정부시",'65,"60 - 64세",1996,8331,3670,4661
'41150," 의정부시",'70,"65 - 69세",1996,5552,2354,3198
'41150," 의정부시",'75,"70 - 74세",1996,3604,1396,2208
'41150," 의정부시",'80,"75 - 79세",1996,2193,810,1383
'41150," 의정부시",'85,"80 - 84세",1996,1207,381,826
'41150," 의정부시",'90,"85+ ",1996,634,150,484
'41170," 안양시",'00,"계",1996,599163,300548,298615
'41170," 안양시",'05,"0 - 4세",1996,50886,26836,24050
'41170," 안양시",'10,"5 - 9세",1996,50121,26279,23842
'41170," 안양시",'15,"10 - 14세",1996,50106,26042,24064
'41170," 안양시",'20,"15 - 19세",1996,46512,23509,23003
'41170," 안양시",'25,"20 - 24세",1996,46090,22700,23390
'41170," 안양시",'30,"25 - 29세",1996,61367,29867,31500
'41170," 안양시",'35,"30 - 34세",1996,63687,31615,32072
'41170," 안양시",'40,"35 - 39세",1996,70197,35364,34833
'41170," 안양시",'45,"40 - 44세",1996,48845,26097,22748
'41170," 안양시",'50,"45 - 49세",1996,29575,15913,13662
'41170," 안양시",'55,"50 - 54세",1996,22443,11516,10927
'41170," 안양시",'60,"55 - 59세",1996,19100,9098,10002
'41170," 안양시",'65,"60 - 64세",1996,14842,6387,8455
'41170," 안양시",'70,"65 - 69세",1996,10206,4058,6148
'41170," 안양시",'75,"70 - 74세",1996,7311,2788,4523
'41170," 안양시",'80,"75 - 79세",1996,4315,1510,2805
'41170," 안양시",'85,"80 - 84세",1996,2304,657,1647
'41170," 안양시",'90,"85+ ",1996,1256,312,944
'41171," 만안구",'00,"계",1996,262509,132192,130317
'41171," 만안구",'05,"0 - 4세",1996,22978,12089,10889
'41171," 만안구",'10,"5 - 9세",1996,19647,10345,9302
'41171," 만안구",'15,"10 - 14세",1996,19478,10036,9442
'41171," 만안구",'20,"15 - 19세",1996,20465,10333,10132
'41171," 만안구",'25,"20 - 24세",1996,23590,11473,12117
'41171," 만안구",'30,"25 - 29세",1996,30566,15399,15167
'41171," 만안구",'35,"30 - 34세",1996,28284,14830,13454
'41171," 만안구",'40,"35 - 39세",1996,27631,14304,13327
'41171," 만안구",'45,"40 - 44세",1996,19105,9929,9176
'41171," 만안구",'50,"45 - 49세",1996,12854,6606,6248
'41171," 만안구",'55,"50 - 54세",1996,10629,5354,5275
'41171," 만안구",'60,"55 - 59세",1996,9271,4372,4899
'41171," 만안구",'65,"60 - 64세",1996,6891,3036,3855
'41171," 만안구",'70,"65 - 69세",1996,4536,1824,2712
'41171," 만안구",'75,"70 - 74세",1996,3133,1197,1936
'41171," 만안구",'80,"75 - 79세",1996,1840,625,1215
'41171," 만안구",'85,"80 - 84세",1996,1021,290,731
'41171," 만안구",'90,"85+ ",1996,590,150,440
'41173," 동안구",'00,"계",1996,336654,168356,168298
'41173," 동안구",'05,"0 - 4세",1996,27908,14747,13161
'41173," 동안구",'10,"5 - 9세",1996,30474,15934,14540
'41173," 동안구",'15,"10 - 14세",1996,30628,16006,14622
'41173," 동안구",'20,"15 - 19세",1996,26047,13176,12871
'41173," 동안구",'25,"20 - 24세",1996,22500,11227,11273
'41173," 동안구",'30,"25 - 29세",1996,30801,14468,16333
'41173," 동안구",'35,"30 - 34세",1996,35403,16785,18618
'41173," 동안구",'40,"35 - 39세",1996,42566,21060,21506
'41173," 동안구",'45,"40 - 44세",1996,29740,16168,13572
'41173," 동안구",'50,"45 - 49세",1996,16721,9307,7414
'41173," 동안구",'55,"50 - 54세",1996,11814,6162,5652
'41173," 동안구",'60,"55 - 59세",1996,9829,4726,5103
'41173," 동안구",'65,"60 - 64세",1996,7951,3351,4600
'41173," 동안구",'70,"65 - 69세",1996,5670,2234,3436
'41173," 동안구",'75,"70 - 74세",1996,4178,1591,2587
'41173," 동안구",'80,"75 - 79세",1996,2475,885,1590
'41173," 동안구",'85,"80 - 84세",1996,1283,367,916
'41173," 동안구",'90,"85+ ",1996,666,162,504
'41190," 부천시",'00,"계",1996,793437,401879,391558
'41190," 부천시",'05,"0 - 4세",1996,75452,39842,35610
'41190," 부천시",'10,"5 - 9세",1996,70720,36765,33955
'41190," 부천시",'15,"10 - 14세",1996,64757,33361,31396
'41190," 부천시",'20,"15 - 19세",1996,58016,29927,28089
'41190," 부천시",'25,"20 - 24세",1996,58830,28900,29930
'41190," 부천시",'30,"25 - 29세",1996,86580,42392,44188
'41190," 부천시",'35,"30 - 34세",1996,93422,47430,45992
'41190," 부천시",'40,"35 - 39세",1996,94780,50026,44754
'41190," 부천시",'45,"40 - 44세",1996,59693,32152,27541
'41190," 부천시",'50,"45 - 49세",1996,34865,19259,15606
'41190," 부천시",'55,"50 - 54세",1996,25464,13117,12347
'41190," 부천시",'60,"55 - 59세",1996,22203,10233,11970
'41190," 부천시",'65,"60 - 64세",1996,18087,7601,10486
'41190," 부천시",'70,"65 - 69세",1996,12670,4819,7851
'41190," 부천시",'75,"70 - 74세",1996,8595,3180,5415
'41190," 부천시",'80,"75 - 79세",1996,5162,1777,3385
'41190," 부천시",'85,"80 - 84세",1996,2684,733,1951
'41190," 부천시",'90,"85+ ",1996,1457,365,1092
'41195," 원미구",'00,"계",1996,395684,200488,195196
'41195," 원미구",'05,"0 - 4세",1996,34953,18587,16366
'41195," 원미구",'10,"5 - 9세",1996,35865,18544,17321
'41195," 원미구",'15,"10 - 14세",1996,34716,17946,16770
'41195," 원미구",'20,"15 - 19세",1996,30945,15951,14994
'41195," 원미구",'25,"20 - 24세",1996,29183,14362,14821
'41195," 원미구",'30,"25 - 29세",1996,40402,19882,20520
'41195," 원미구",'35,"30 - 34세",1996,44516,22290,22226
'41195," 원미구",'40,"35 - 39세",1996,48643,25183,23460
'41195," 원미구",'45,"40 - 44세",1996,32203,17261,14942
'41195," 원미구",'50,"45 - 49세",1996,18218,10282,7936
'41195," 원미구",'55,"50 - 54세",1996,12599,6668,5931
'41195," 원미구",'60,"55 - 59세",1996,10324,4856,5468
'41195," 원미구",'65,"60 - 64세",1996,8300,3510,4790
'41195," 원미구",'70,"65 - 69세",1996,6041,2228,3813
'41195," 원미구",'75,"70 - 74세",1996,4215,1580,2635
'41195," 원미구",'80,"75 - 79세",1996,2510,837,1673
'41195," 원미구",'85,"80 - 84세",1996,1346,347,999
'41195," 원미구",'90,"85+ ",1996,705,174,531
'41197," 소사구",'00,"계",1996,212366,107131,105235
'41197," 소사구",'05,"0 - 4세",1996,19817,10330,9487
'41197," 소사구",'10,"5 - 9세",1996,17339,9069,8270
'41197," 소사구",'15,"10 - 14세",1996,16846,8694,8152
'41197," 소사구",'20,"15 - 19세",1996,16113,8402,7711
'41197," 소사구",'25,"20 - 24세",1996,16757,8136,8621
'41197," 소사구",'30,"25 - 29세",1996,23495,11648,11847
'41197," 소사구",'35,"30 - 34세",1996,24012,12291,11721
'41197," 소사구",'40,"35 - 39세",1996,24155,12528,11627
'41197," 소사구",'45,"40 - 44세",1996,16003,8459,7544
'41197," 소사구",'50,"45 - 49세",1996,9920,5375,4545
'41197," 소사구",'55,"50 - 54세",1996,7269,3780,3489
'41197," 소사구",'60,"55 - 59세",1996,6447,2964,3483
'41197," 소사구",'65,"60 - 64세",1996,5305,2221,3084
'41197," 소사구",'70,"65 - 69세",1996,3665,1464,2201
'41197," 소사구",'75,"70 - 74세",1996,2442,881,1561
'41197," 소사구",'80,"75 - 79세",1996,1532,541,991
'41197," 소사구",'85,"80 - 84세",1996,800,239,561
'41197," 소사구",'90,"85+ ",1996,449,109,340
'41199," 오정구",'00,"계",1996,185387,94260,91127
'41199," 오정구",'05,"0 - 4세",1996,20682,10925,9757
'41199," 오정구",'10,"5 - 9세",1996,17516,9152,8364
'41199," 오정구",'15,"10 - 14세",1996,13195,6721,6474
'41199," 오정구",'20,"15 - 19세",1996,10958,5574,5384
'41199," 오정구",'25,"20 - 24세",1996,12890,6402,6488
'41199," 오정구",'30,"25 - 29세",1996,22683,10862,11821
'41199," 오정구",'35,"30 - 34세",1996,24894,12849,12045
'41199," 오정구",'40,"35 - 39세",1996,21982,12315,9667
'41199," 오정구",'45,"40 - 44세",1996,11487,6432,5055
'41199," 오정구",'50,"45 - 49세",1996,6727,3602,3125
'41199," 오정구",'55,"50 - 54세",1996,5596,2669,2927
'41199," 오정구",'60,"55 - 59세",1996,5432,2413,3019
'41199," 오정구",'65,"60 - 64세",1996,4482,1870,2612
'41199," 오정구",'70,"65 - 69세",1996,2964,1127,1837
'41199," 오정구",'75,"70 - 74세",1996,1938,719,1219
'41199," 오정구",'80,"75 - 79세",1996,1120,399,721
'41199," 오정구",'85,"80 - 84세",1996,538,147,391
'41199," 오정구",'90,"85+ ",1996,303,82,221
'41210," 광명시",'00,"계",1996,346108,173375,172733
'41210," 광명시",'05,"0 - 4세",1996,33399,17960,15439
'41210," 광명시",'10,"5 - 9세",1996,29303,15239,14064
'41210," 광명시",'15,"10 - 14세",1996,25087,12739,12348
'41210," 광명시",'20,"15 - 19세",1996,23566,12015,11551
'41210," 광명시",'25,"20 - 24세",1996,26726,13011,13715
'41210," 광명시",'30,"25 - 29세",1996,38787,18568,20219
'41210," 광명시",'35,"30 - 34세",1996,40573,20612,19961
'41210," 광명시",'40,"35 - 39세",1996,38731,20396,18335
'41210," 광명시",'45,"40 - 44세",1996,25014,13417,11597
'41210," 광명시",'50,"45 - 49세",1996,15830,8296,7534
'41210," 광명시",'55,"50 - 54세",1996,12691,6203,6488
'41210," 광명시",'60,"55 - 59세",1996,11652,5424,6228
'41210," 광명시",'65,"60 - 64세",1996,9311,3951,5360
'41210," 광명시",'70,"65 - 69세",1996,6516,2505,4011
'41210," 광명시",'75,"70 - 74세",1996,4332,1585,2747
'41210," 광명시",'80,"75 - 79세",1996,2553,909,1644
'41210," 광명시",'85,"80 - 84세",1996,1311,381,930
'41210," 광명시",'90,"85+ ",1996,726,164,562
'41220," 평택시",'00,"계",1996,335901,169724,166177
'41220," 평택시",'05,"0 - 4세",1996,31607,16486,15121
'41220," 평택시",'10,"5 - 9세",1996,25711,13135,12576
'41220," 평택시",'15,"10 - 14세",1996,23305,11921,11384
'41220," 평택시",'20,"15 - 19세",1996,24358,12562,11796
'41220," 평택시",'25,"20 - 24세",1996,28664,14787,13877
'41220," 평택시",'30,"25 - 29세",1996,37637,18793,18844
'41220," 평택시",'35,"30 - 34세",1996,36424,19596,16828
'41220," 평택시",'40,"35 - 39세",1996,32548,17509,15039
'41220," 평택시",'45,"40 - 44세",1996,20915,11002,9913
'41220," 평택시",'50,"45 - 49세",1996,15009,7553,7456
'41220," 평택시",'55,"50 - 54세",1996,14014,6703,7311
'41220," 평택시",'60,"55 - 59세",1996,14307,6733,7574
'41220," 평택시",'65,"60 - 64세",1996,11701,5292,6409
'41220," 평택시",'70,"65 - 69세",1996,7750,3134,4616
'41220," 평택시",'75,"70 - 74세",1996,5419,2175,3244
'41220," 평택시",'80,"75 - 79세",1996,3485,1412,2073
'41220," 평택시",'85,"80 - 84세",1996,1924,644,1280
'41220," 평택시",'90,"85+ ",1996,1123,287,836
'41250," 동두천시",'00,"계",1996,72860,36718,36142
'41250," 동두천시",'05,"0 - 4세",1996,5888,3081,2807
'41250," 동두천시",'10,"5 - 9세",1996,5099,2581,2518
'41250," 동두천시",'15,"10 - 14세",1996,4845,2484,2361
'41250," 동두천시",'20,"15 - 19세",1996,5349,2703,2646
'41250," 동두천시",'25,"20 - 24세",1996,6235,3141,3094
'41250," 동두천시",'30,"25 - 29세",1996,7561,3799,3762
'41250," 동두천시",'35,"30 - 34세",1996,7485,4040,3445
'41250," 동두천시",'40,"35 - 39세",1996,7186,3981,3205
'41250," 동두천시",'45,"40 - 44세",1996,4928,2655,2273
'41250," 동두천시",'50,"45 - 49세",1996,3432,1715,1717
'41250," 동두천시",'55,"50 - 54세",1996,3466,1574,1892
'41250," 동두천시",'60,"55 - 59세",1996,3745,1632,2113
'41250," 동두천시",'65,"60 - 64세",1996,2961,1347,1614
'41250," 동두천시",'70,"65 - 69세",1996,2003,892,1111
'41250," 동두천시",'75,"70 - 74세",1996,1275,553,722
'41250," 동두천시",'80,"75 - 79세",1996,815,356,459
'41250," 동두천시",'85,"80 - 84세",1996,362,118,244
'41250," 동두천시",'90,"85+ ",1996,225,66,159
'41270," 안산시",'00,"계",1996,527650,272850,254800
'41270," 안산시",'05,"0 - 4세",1996,65750,34514,31236
'41270," 안산시",'10,"5 - 9세",1996,51818,26970,24848
'41270," 안산시",'15,"10 - 14세",1996,39130,19974,19156
'41270," 안산시",'20,"15 - 19세",1996,29231,14796,14435
'41270," 안산시",'25,"20 - 24세",1996,38696,19385,19311
'41270," 안산시",'30,"25 - 29세",1996,69866,34054,35812
'41270," 안산시",'35,"30 - 34세",1996,73557,39508,34049
'41270," 안산시",'40,"35 - 39세",1996,61900,34873,27027
'41270," 안산시",'45,"40 - 44세",1996,32113,18492,13621
'41270," 안산시",'50,"45 - 49세",1996,16514,9382,7132
'41270," 안산시",'55,"50 - 54세",1996,11897,6066,5831
'41270," 안산시",'60,"55 - 59세",1996,11114,5002,6112
'41270," 안산시",'65,"60 - 64세",1996,9392,3877,5515
'41270," 안산시",'70,"65 - 69세",1996,6727,2490,4237
'41270," 안산시",'75,"70 - 74세",1996,4815,1717,3098
'41270," 안산시",'80,"75 - 79세",1996,2814,1050,1764
'41270," 안산시",'85,"80 - 84세",1996,1507,484,1023
'41270," 안산시",'90,"85+ ",1996,809,216,593
'41280," 고양시",'00,"계",1996,657226,329049,328177
'41280," 고양시",'05,"0 - 4세",1996,68335,36155,32180
'41280," 고양시",'10,"5 - 9세",1996,62508,32364,30144
'41280," 고양시",'15,"10 - 14세",1996,45035,22998,22037
'41280," 고양시",'20,"15 - 19세",1996,34735,17638,17097
'41280," 고양시",'25,"20 - 24세",1996,42604,21101,21503
'41280," 고양시",'30,"25 - 29세",1996,66000,29434,36566
'41280," 고양시",'35,"30 - 34세",1996,82998,40521,42477
'41280," 고양시",'40,"35 - 39세",1996,80469,43753,36716
'41280," 고양시",'45,"40 - 44세",1996,46715,26874,19841
'41280," 고양시",'50,"45 - 49세",1996,27398,14105,13293
'41280," 고양시",'55,"50 - 54세",1996,25088,12039,13049
'41280," 고양시",'60,"55 - 59세",1996,23693,11245,12448
'41280," 고양시",'65,"60 - 64세",1996,19140,8668,10472
'41280," 고양시",'70,"65 - 69세",1996,13188,5365,7823
'41280," 고양시",'75,"70 - 74세",1996,8931,3394,5537
'41280," 고양시",'80,"75 - 79세",1996,5535,2061,3474
'41280," 고양시",'85,"80 - 84세",1996,3009,910,2099
'41280," 고양시",'90,"85+ ",1996,1845,424,1421
'41281," 덕양구",'00,"계",1996,301694,152541,149153
'41281," 덕양구",'05,"0 - 4세",1996,33755,17753,16002
'41281," 덕양구",'10,"5 - 9세",1996,26553,13659,12894
'41281," 덕양구",'15,"10 - 14세",1996,16644,8431,8213
'41281," 덕양구",'20,"15 - 19세",1996,14691,7623,7068
'41281," 덕양구",'25,"20 - 24세",1996,20984,10424,10560
'41281," 덕양구",'30,"25 - 29세",1996,35116,16048,19068
'41281," 덕양구",'35,"30 - 34세",1996,41341,21341,20000
'41281," 덕양구",'40,"35 - 39세",1996,34261,19716,14545
'41281," 덕양구",'45,"40 - 44세",1996,18706,10809,7897
'41281," 덕양구",'50,"45 - 49세",1996,11826,5988,5838
'41281," 덕양구",'55,"50 - 54세",1996,11681,5355,6326
'41281," 덕양구",'60,"55 - 59세",1996,11526,5392,6134
'41281," 덕양구",'65,"60 - 64세",1996,9264,4196,5068
'41281," 덕양구",'70,"65 - 69세",1996,6272,2527,3745
'41281," 덕양구",'75,"70 - 74세",1996,4276,1643,2633
'41281," 덕양구",'80,"75 - 79세",1996,2588,992,1596
'41281," 덕양구",'85,"80 - 84세",1996,1430,453,977
'41281," 덕양구",'90,"85+ ",1996,780,191,589
'41283," 일산구",'00,"계",1996,355532,176508,179024
'41283," 일산구",'05,"0 - 4세",1996,34580,18402,16178
'41283," 일산구",'10,"5 - 9세",1996,35955,18705,17250
'41283," 일산구",'15,"10 - 14세",1996,28391,14567,13824
'41283," 일산구",'20,"15 - 19세",1996,20044,10015,10029
'41283," 일산구",'25,"20 - 24세",1996,21620,10677,10943
'41283," 일산구",'30,"25 - 29세",1996,30884,13386,17498
'41283," 일산구",'35,"30 - 34세",1996,41657,19180,22477
'41283," 일산구",'40,"35 - 39세",1996,46208,24037,22171
'41283," 일산구",'45,"40 - 44세",1996,28009,16065,11944
'41283," 일산구",'50,"45 - 49세",1996,15572,8117,7455
'41283," 일산구",'55,"50 - 54세",1996,13407,6684,6723
'41283," 일산구",'60,"55 - 59세",1996,12167,5853,6314
'41283," 일산구",'65,"60 - 64세",1996,9876,4472,5404
'41283," 일산구",'70,"65 - 69세",1996,6916,2838,4078
'41283," 일산구",'75,"70 - 74세",1996,4655,1751,2904
'41283," 일산구",'80,"75 - 79세",1996,2947,1069,1878
'41283," 일산구",'85,"80 - 84세",1996,1579,457,1122
'41283," 일산구",'90,"85+ ",1996,1065,233,832
'41290," 과천시",'00,"계",1996,70890,34899,35991
'41290," 과천시",'05,"0 - 4세",1996,7080,3673,3407
'41290," 과천시",'10,"5 - 9세",1996,6077,3232,2845
'41290," 과천시",'15,"10 - 14세",1996,5139,2783,2356
'41290," 과천시",'20,"15 - 19세",1996,3953,2055,1898
'41290," 과천시",'25,"20 - 24세",1996,4120,1992,2128
'41290," 과천시",'30,"25 - 29세",1996,7936,3577,4359
'41290," 과천시",'35,"30 - 34세",1996,8881,4381,4500
'41290," 과천시",'40,"35 - 39세",1996,8335,4155,4180
'41290," 과천시",'45,"40 - 44세",1996,5537,2928,2609
'41290," 과천시",'50,"45 - 49세",1996,3121,1591,1530
'41290," 과천시",'55,"50 - 54세",1996,2437,1211,1226
'41290," 과천시",'60,"55 - 59세",1996,2215,1024,1191
'41290," 과천시",'65,"60 - 64세",1996,1992,831,1161
'41290," 과천시",'70,"65 - 69세",1996,1487,541,946
'41290," 과천시",'75,"70 - 74세",1996,1216,456,760
'41290," 과천시",'80,"75 - 79세",1996,735,269,466
'41290," 과천시",'85,"80 - 84세",1996,379,126,253
'41290," 과천시",'90,"85+ ",1996,250,74,176
'41310," 구리시",'00,"계",1996,155429,78793,76636
'41310," 구리시",'05,"0 - 4세",1996,14611,7733,6878
'41310," 구리시",'10,"5 - 9세",1996,13318,6904,6414
'41310," 구리시",'15,"10 - 14세",1996,11476,5823,5653
'41310," 구리시",'20,"15 - 19세",1996,10817,5519,5298
'41310," 구리시",'25,"20 - 24세",1996,11786,5888,5898
'41310," 구리시",'30,"25 - 29세",1996,16173,7694,8479
'41310," 구리시",'35,"30 - 34세",1996,18539,9507,9032
'41310," 구리시",'40,"35 - 39세",1996,18181,10000,8181
'41310," 구리시",'45,"40 - 44세",1996,11433,6425,5008
'41310," 구리시",'50,"45 - 49세",1996,6924,3638,3286
'41310," 구리시",'55,"50 - 54세",1996,5992,2953,3039
'41310," 구리시",'60,"55 - 59세",1996,5297,2520,2777
'41310," 구리시",'65,"60 - 64세",1996,4064,1774,2290
'41310," 구리시",'70,"65 - 69세",1996,2718,1040,1678
'41310," 구리시",'75,"70 - 74세",1996,1915,687,1228
'41310," 구리시",'80,"75 - 79세",1996,1206,421,785
'41310," 구리시",'85,"80 - 84세",1996,625,174,451
'41310," 구리시",'90,"85+ ",1996,354,93,261
'41360," 남양주시",'00,"계",1996,254106,129111,124995
'41360," 남양주시",'05,"0 - 4세",1996,24022,12672,11350
'41360," 남양주시",'10,"5 - 9세",1996,21018,10835,10183
'41360," 남양주시",'15,"10 - 14세",1996,18194,9203,8991
'41360," 남양주시",'20,"15 - 19세",1996,17226,8835,8391
'41360," 남양주시",'25,"20 - 24세",1996,18964,9621,9343
'41360," 남양주시",'30,"25 - 29세",1996,26371,12930,13441
'41360," 남양주시",'35,"30 - 34세",1996,29301,15298,14003
'41360," 남양주시",'40,"35 - 39세",1996,27676,15338,12338
'41360," 남양주시",'45,"40 - 44세",1996,17457,9701,7756
'41360," 남양주시",'50,"45 - 49세",1996,10920,5762,5158
'41360," 남양주시",'55,"50 - 54세",1996,10413,5096,5317
'41360," 남양주시",'60,"55 - 59세",1996,9963,4654,5309
'41360," 남양주시",'65,"60 - 64세",1996,8065,3583,4482
'41360," 남양주시",'70,"65 - 69세",1996,5570,2199,3371
'41360," 남양주시",'75,"70 - 74세",1996,4120,1634,2486
'41360," 남양주시",'80,"75 - 79세",1996,2580,1028,1552
'41360," 남양주시",'85,"80 - 84세",1996,1437,497,940
'41360," 남양주시",'90,"85+ ",1996,809,225,584
'41370," 오산시",'00,"계",1996,72518,36890,35628
'41370," 오산시",'05,"0 - 4세",1996,6901,3679,3222
'41370," 오산시",'10,"5 - 9세",1996,6195,3101,3094
'41370," 오산시",'15,"10 - 14세",1996,5626,2851,2775
'41370," 오산시",'20,"15 - 19세",1996,5532,2823,2709
'41370," 오산시",'25,"20 - 24세",1996,6276,3242,3034
'41370," 오산시",'30,"25 - 29세",1996,8009,3878,4131
'41370," 오산시",'35,"30 - 34세",1996,8111,4253,3858
